742,60,200,646,1830,442,231,2016-10-06,7,1
2563,23,319,120,76,423,187,2014-09-14,10,15
2588,180,267,334,775,31,284,2016-09-18,10,1
1369,116,323,219,976,404,90,2015-11-22,7,13
890,112,105,397,1486,12,37,2014-01-15,2,10
475,236,339,648,647,277,319,2015-08-27,3,11
2509,256,220,563,719,4,90,2013-08-12,2,4
1054,71,146,567,1917,321,71,2015-06-26,9,4
1427,75,334,471,1884,24,95,2015-11-17,9,11
1804,121,92,450,1518,190,263,2015-10-15,6,1
2945,10,81,126,909,104,41,2016-06-10,2,4
1539,290,321,258,1065,324,333,2013-10-21,3,4
1437,76,225,209,1228,401,294,2015-10-12,6,5
1724,162,53,389,250,144,219,2013-10-09,8,13
739,97,342,277,82,326,223,2014-12-17,8,6
1331,84,190,503,789,376,347,2016-09-18,6,7
99,226,273,425,1873,222,75,2016-08-22,7,14
1571,173,237,607,1995,144,314,2016-03-24,1,17
1287,173,44,642,1408,59,102,2016-03-18,1,1
633,249,312,530,804,50,256,2016-07-04,5,17
2975,152,239,378,365,213,16,2013-03-11,4,12
375,170,269,218,1001,295,156,2015-09-28,9,5
2431,265,138,246,1407,256,101,2014-03-14,7,3
2561,98,269,253,754,372,97,2016-02-09,10,3
2229,205,153,405,529,447,281,2014-07-21,6,14
1136,212,222,473,283,348,238,2013-05-03,7,3
2374,2,200,486,1023,74,205,2015-10-22,4,1
964,40,16,462,1521,0,340,2014-06-01,8,16
2288,23,132,44,1936,305,221,2016-08-07,7,14
2820,165,73,282,926,430,259,2016-07-15,2,9
2039,197,45,358,1536,257,109,2013-08-02,3,7
1486,177,270,290,423,385,251,2013-05-18,10,15
986,15,199,434,913,223,230,2016-10-01,9,17
2475,41,237,572,1071,426,282,2013-02-01,8,10
2357,177,68,453,1261,361,300,2016-04-13,2,13
1082,43,183,120,1093,439,257,2013-02-16,9,17
927,286,281,493,459,218,159,2013-07-13,3,3
2226,111,192,566,443,301,115,2014-08-03,4,5
2484,220,325,630,1215,373,151,2016-09-14,9,17
1234,48,10,8,1221,340,191,2013-01-06,4,17
1466,80,286,504,1083,373,114,2016-06-06,2,4
1484,193,277,616,893,53,151,2014-06-16,10,11
2854,161,349,275,580,347,319,2013-01-16,10,13
619,4,51,330,938,418,222,2015-01-10,6,14
1534,252,277,313,1010,341,267,2014-06-16,4,15
2075,207,151,12,1183,120,323,2016-06-24,4,17
1542,0,239,132,87,147,108,2013-12-21,2,18
247,207,33,475,1461,294,343,2015-12-08,2,9
157,237,28,87,286,118,342,2013-03-13,10,11
2762,32,317,195,1811,268,211,2015-07-04,5,4
2407,167,348,463,1378,144,20,2013-05-14,8,12
289,201,198,452,588,184,22,2015-05-11,6,9
2979,186,241,238,948,279,151,2016-02-09,9,12
693,86,66,386,939,238,241,2014-12-09,7,2
1988,293,52,393,977,138,4,2013-10-28,3,8
2436,215,248,37,1090,236,169,2015-04-17,5,13
1547,238,224,192,1756,181,178,2015-12-14,4,19
2526,57,92,419,446,360,286,2016-11-28,9,3
2721,254,23,314,250,223,37,2016-04-24,6,14
2578,74,304,646,785,284,31,2013-03-22,6,14
1063,295,335,636,1156,404,93,2016-03-16,1,7
1417,243,36,347,1049,317,199,2016-01-26,1,18
992,68,250,83,1668,240,152,2013-03-15,6,14
2864,196,20,243,500,288,254,2016-06-01,4,19
1979,254,227,501,163,133,149,2014-07-08,6,13
1536,228,102,440,136,368,162,2013-08-05,10,7
2428,235,38,434,1634,310,52,2014-09-17,2,12
2519,268,115,639,384,416,118,2013-03-20,4,8
746,76,285,8,1415,383,242,2016-09-28,5,3
2895,143,266,456,1343,401,136,2015-06-16,4,7
1648,241,54,562,1169,256,31,2015-11-01,5,6
1836,277,47,567,107,419,216,2016-06-03,7,12
2798,266,93,57,778,107,26,2014-02-24,9,1
2328,278,88,320,1107,177,208,2015-04-27,9,13
2856,165,7,373,1448,247,80,2015-09-26,6,7
2224,191,149,150,216,371,115,2014-01-16,9,16
916,169,41,500,782,38,265,2014-04-13,9,2
2087,181,244,237,150,138,116,2013-07-19,8,1
517,47,39,331,489,144,113,2013-02-15,10,5
736,115,267,592,390,366,333,2014-07-15,9,3
204,209,231,592,1879,106,31,2015-06-09,10,6
2286,299,289,342,552,340,292,2016-03-09,7,4
2260,289,330,300,1122,353,234,2016-04-07,10,7
2117,114,197,575,793,361,86,2014-12-03,9,2
156,297,206,598,1842,85,80,2013-03-28,9,18
264,282,49,503,1290,369,234,2015-12-18,5,10
551,167,83,195,294,59,36,2014-11-20,9,15
2259,65,288,6,327,80,70,2014-07-15,7,18
1397,32,217,443,642,81,129,2013-11-24,3,18
569,18,185,128,1541,110,241,2013-11-03,7,11
1826,195,13,242,943,85,66,2015-02-27,4,2
1630,177,298,431,1887,447,292,2016-02-21,3,18
2747,169,119,442,1028,407,170,2013-12-21,1,14
11,74,176,338,847,71,285,2013-04-10,9,17
1166,200,285,56,1298,105,311,2014-07-05,4,10
1879,284,266,440,484,262,174,2016-12-16,3,2
1969,130,288,24,136,99,39,2013-09-09,9,9
650,96,239,596,168,268,4,2014-10-22,5,13
2896,190,247,355,1666,277,78,2013-07-22,6,16
1042,253,115,292,579,87,181,2013-01-05,10,5
1593,240,169,184,245,271,263,2013-01-11,1,7
2920,116,139,386,1582,67,136,2016-09-15,8,9
2402,59,176,53,1541,417,37,2016-10-01,7,9
2146,224,33,646,308,314,266,2016-11-01,2,13
672,120,241,639,1144,340,79,2013-03-23,10,10
1313,189,237,548,776,132,262,2016-06-22,1,18
47,294,41,228,1335,365,17,2014-02-06,10,8
2410,110,126,74,249,304,172,2015-10-03,10,11
830,79,220,330,1484,156,300,2015-03-11,1,16
2199,197,260,365,51,134,162,2014-01-16,10,3
298,7,162,30,1442,182,270,2014-12-13,6,1
1157,240,55,404,877,263,127,2015-12-27,3,6
1489,230,316,582,1356,401,202,2015-06-23,1,6
118,188,298,350,352,217,75,2013-09-22,10,8
710,145,62,113,410,186,118,2015-04-04,7,13
2406,120,85,449,437,171,256,2015-05-08,4,7
1754,109,270,480,889,211,89,2014-05-28,3,7
2064,108,144,367,288,342,275,2013-09-25,7,1
519,89,83,493,1081,131,151,2015-01-25,5,7
1088,148,250,629,960,25,232,2015-11-01,10,10
2565,71,138,338,1260,363,73,2013-10-24,1,8
1473,181,297,470,996,152,207,2015-08-07,1,19
2319,96,240,234,1727,222,248,2014-05-23,6,17
406,114,343,399,1092,243,235,2013-01-12,8,2
2589,31,102,52,1724,448,78,2014-05-11,9,14
1811,138,116,590,504,447,308,2015-01-07,10,5
2193,265,218,352,199,333,233,2015-12-04,3,5
355,2,172,432,539,266,172,2013-11-01,6,19
2436,236,167,247,1006,337,185,2013-11-27,6,2
2793,57,310,454,164,434,258,2016-06-17,10,8
2696,14,329,405,747,4,100,2013-05-20,2,6
1938,228,43,312,1462,393,218,2014-04-22,7,13
1486,196,153,312,1407,177,195,2015-09-24,5,19
2511,6,89,307,541,136,291,2014-08-02,6,4
1608,178,60,593,1719,69,124,2014-03-27,7,13
990,183,49,179,1224,227,115,2014-02-23,3,2
1870,100,34,242,788,18,324,2013-09-07,8,10
2111,172,217,601,1230,142,28,2014-09-14,8,14
2827,85,172,298,1199,283,46,2014-04-02,7,13
2,195,326,415,819,423,127,2016-08-15,8,12
2526,274,249,395,1339,10,308,2013-02-22,1,14
2853,269,259,80,1450,129,178,2016-04-09,10,4
747,221,328,224,386,87,110,2016-08-13,6,17
568,142,307,493,752,107,233,2016-02-16,6,18
2026,156,156,0,1225,31,57,2015-12-25,2,14
2932,109,53,171,592,2,322,2016-11-01,10,17
2926,73,226,361,1769,204,249,2015-01-11,1,13
2981,147,206,542,66,350,268,2013-06-14,5,9
253,242,1,477,214,54,153,2016-04-14,3,8
997,43,280,580,1595,11,193,2015-03-13,8,9
1756,265,123,61,394,16,344,2014-04-19,2,19
1210,25,262,422,441,193,117,2013-12-04,6,8
530,211,253,581,268,53,21,2013-03-16,2,18
141,289,138,211,1711,259,11,2014-01-16,6,13
601,27,338,478,423,296,151,2015-10-04,9,18
500,247,83,254,1700,244,18,2015-06-04,9,9
1835,270,70,328,1470,4,103,2013-11-19,5,1
1487,179,222,138,1350,117,21,2014-02-21,6,7
473,3,253,396,897,136,183,2014-02-12,1,1
348,12,81,420,1633,134,329,2015-11-18,1,13
1396,154,266,574,997,242,177,2013-11-01,10,1
2405,127,158,81,692,435,19,2015-07-04,7,10
2158,47,223,278,1403,340,36,2014-05-04,4,4
1031,23,27,518,864,189,1,2016-03-01,1,14
1671,170,24,336,1174,31,325,2014-03-18,4,7
2107,129,43,284,734,178,6,2013-01-18,5,12
1667,270,42,575,1477,225,247,2013-12-21,4,12
190,84,219,283,1069,200,307,2016-09-15,2,8
2105,225,222,376,1832,337,349,2014-04-12,4,8
2163,40,175,276,703,309,71,2013-05-28,2,13
1828,176,35,277,430,111,162,2016-03-07,1,11
54,141,42,340,1707,398,178,2014-03-04,1,10
787,37,266,637,521,344,266,2016-03-18,9,3
1488,74,169,98,1779,429,340,2016-03-04,6,15
1266,291,171,71,1796,174,14,2016-04-02,6,16
792,185,233,563,181,183,73,2015-12-19,3,6
65,75,283,354,1659,111,267,2016-10-28,7,19
1934,11,184,635,1454,367,165,2015-11-17,7,11
2,211,194,202,1072,69,309,2016-03-27,10,11
2664,259,290,136,1030,38,317,2015-08-22,6,10
2437,252,103,417,753,361,246,2016-12-20,10,3
39,198,168,444,1495,215,89,2015-10-14,10,6
894,65,53,544,1142,112,222,2013-11-02,1,15
985,58,185,236,883,338,231,2015-01-04,3,17
2307,8,0,351,1357,267,223,2015-09-17,4,6
2551,221,117,336,1536,0,143,2013-08-14,7,1
2537,95,27,134,323,173,120,2016-03-25,8,7
967,137,213,43,1926,204,113,2014-03-06,5,8
1270,7,159,292,820,106,220,2016-06-23,2,12
2249,212,202,346,433,367,300,2014-04-28,3,10
1638,82,108,648,1597,444,157,2014-01-21,2,1
915,79,119,220,1980,439,145,2014-04-01,5,8
2865,110,324,185,1047,28,27,2015-04-05,1,2
390,282,61,80,749,45,162,2015-05-12,1,13
681,57,129,431,1838,48,229,2015-09-12,10,8
145,168,145,458,898,127,76,2015-12-21,2,18
398,113,183,465,101,414,280,2014-01-24,10,2
2379,229,195,271,1160,49,158,2013-02-03,7,6
2675,239,59,459,1389,13,53,2013-02-24,4,2
1804,58,188,507,1958,435,267,2015-05-04,4,6
1929,282,327,447,551,161,129,2016-04-13,6,13
1907,273,169,177,525,121,182,2014-06-18,7,19
145,104,180,623,751,331,11,2014-07-22,8,5
1159,244,188,51,1511,435,95,2014-07-26,9,19
93,194,188,348,1154,187,109,2013-09-23,8,7
1544,229,268,102,1221,154,92,2016-12-19,4,11
1718,122,111,29,1928,107,249,2016-02-03,3,14
1117,200,261,278,512,83,157,2014-08-06,6,15
84,7,220,19,499,35,148,2014-01-12,5,12
798,7,268,279,369,433,91,2016-03-13,7,15
571,229,35,362,1225,97,256,2015-03-23,9,2
280,152,245,349,1161,420,215,2015-11-10,1,2
786,159,144,625,349,76,345,2016-05-15,7,8
95,155,216,407,1318,75,143,2016-06-11,8,4
333,63,76,565,1529,81,90,2013-04-01,4,16
2701,12,12,271,118,132,309,2015-04-18,9,10
2914,15,214,623,1947,317,303,2013-11-24,1,6
374,159,32,259,235,215,46,2014-04-05,6,19
1989,204,77,462,433,47,186,2015-09-08,9,19
630,284,243,386,1168,328,291,2014-06-08,3,4
2374,64,23,156,1900,316,94,2013-02-21,7,15
1767,215,118,135,269,155,238,2015-04-04,3,6
2784,9,205,532,1305,388,147,2014-05-23,2,7
646,200,16,33,1744,117,91,2014-11-05,8,11
2090,190,41,321,948,440,21,2014-02-25,4,14
2492,238,297,515,901,266,90,2013-08-01,1,16
896,152,250,292,1060,138,248,2014-11-17,2,6
1336,125,175,220,966,330,215,2015-10-17,8,19
1681,180,282,373,696,354,71,2015-04-04,5,17
537,254,340,64,436,137,149,2014-09-26,5,12
1033,57,95,320,847,283,157,2014-09-09,3,6
1886,32,168,403,1339,156,153,2015-11-06,10,9
54,61,267,283,1020,236,299,2015-01-28,10,16
1784,151,129,637,1262,334,114,2015-05-18,9,8
2716,209,64,494,786,71,245,2013-03-21,5,4
2837,199,321,283,1198,286,38,2014-08-05,9,18
1691,164,18,502,1844,121,239,2014-03-05,8,9
461,244,267,46,1105,142,270,2014-10-16,6,15
1734,287,0,442,1739,365,149,2013-08-06,4,19
134,49,36,105,343,10,294,2014-01-22,2,5
2636,40,101,505,1017,18,335,2013-06-21,8,7
2962,275,146,585,235,138,241,2013-09-07,4,3
1265,32,82,0,52,113,44,2014-03-25,6,2
886,190,151,349,623,270,43,2015-08-07,4,8
2316,51,128,123,1508,314,37,2014-03-15,10,7
1139,92,89,153,1247,263,145,2013-11-10,4,11
400,94,130,84,181,403,292,2015-06-22,10,7
2182,183,89,77,1827,229,237,2016-12-16,2,1
829,154,198,37,1448,133,276,2013-11-03,3,7
50,214,160,583,704,390,207,2016-05-21,8,16
1359,257,339,354,909,316,191,2015-01-16,7,19
1547,249,300,298,1923,286,88,2015-05-28,3,9
164,94,63,242,1364,314,320,2015-12-15,8,14
250,203,114,603,1806,318,324,2013-08-17,10,8
311,154,176,508,1362,446,110,2016-10-10,9,15
1598,1,30,328,325,26,324,2015-10-01,9,8
321,115,253,5,874,426,133,2013-09-11,5,15
847,39,95,40,145,135,294,2015-08-11,7,18
2437,100,306,318,409,27,125,2014-10-11,10,9
427,192,109,116,1612,103,228,2016-05-07,9,10
770,229,327,270,800,147,297,2013-09-01,9,12
20,16,188,535,1840,380,158,2016-05-13,3,8
2371,228,219,616,1953,327,242,2016-06-22,7,19
2030,140,153,437,1327,97,47,2016-09-21,8,8
264,249,46,476,275,408,136,2015-03-24,2,18
2235,155,113,421,1912,354,7,2013-12-10,7,18
868,95,154,616,690,263,85,2013-01-14,10,11
448,4,39,318,932,443,128,2015-10-25,1,6
599,103,26,277,815,74,167,2016-03-16,1,5
1679,0,92,377,1999,168,280,2016-01-13,10,4
1180,156,126,200,237,159,292,2015-08-13,3,16
2901,95,253,514,1022,85,218,2016-02-11,1,2
434,30,195,454,671,438,106,2014-11-03,5,14
2636,97,184,90,1619,239,57,2016-07-17,2,11
1484,261,143,376,841,435,329,2014-08-20,4,1
304,1,134,336,1148,159,311,2013-05-01,7,18
2275,84,191,40,887,22,33,2016-06-25,6,2
844,191,112,284,664,433,197,2016-05-06,1,18
33,197,332,592,770,290,84,2013-09-16,4,2
1484,199,59,390,1894,301,98,2013-09-27,2,15
70,146,4,104,798,377,77,2013-07-19,9,7
1787,33,343,342,1179,383,70,2015-06-18,6,10
277,160,185,534,1944,192,205,2015-01-25,2,14
2540,94,246,629,1642,283,249,2016-06-16,6,4
1886,253,281,112,1338,30,214,2013-02-07,9,5
1139,56,34,135,1711,425,349,2016-01-15,8,3
2851,24,311,0,1158,281,314,2015-12-10,7,3
2827,216,109,385,1787,3,268,2013-10-15,6,4
1573,274,45,99,1764,281,340,2014-04-25,7,18
1199,233,213,19,1763,328,253,2014-05-26,9,13
2167,9,149,202,1224,359,127,2015-05-14,8,10
2244,63,161,234,1856,384,198,2014-08-26,1,3
1679,210,16,97,968,375,271,2015-06-11,4,7
1499,295,235,448,90,348,325,2015-09-17,6,8
322,56,153,123,1385,95,263,2015-11-20,3,19
1522,241,137,161,1704,300,148,2015-05-28,6,16
1039,33,64,50,441,73,313,2016-02-09,8,5
466,95,269,133,1473,365,39,2016-12-19,1,1
1,35,168,415,1421,117,262,2014-04-11,6,8
2280,90,299,623,877,209,137,2014-05-26,2,10
832,30,215,265,573,260,292,2015-12-16,7,16
2406,210,240,397,567,414,336,2015-05-08,4,6
2222,2,123,29,1475,339,50,2014-08-18,8,6
2241,34,336,22,382,146,88,2014-01-09,9,4
492,296,289,458,401,78,132,2015-05-02,10,4
258,183,91,274,1185,386,28,2015-03-13,4,16
1324,150,332,113,651,274,18,2016-06-19,3,13
591,249,56,510,950,291,129,2015-03-20,3,17
1679,278,251,319,226,26,270,2015-06-03,2,15
2418,262,79,484,134,71,127,2015-08-11,5,19
2327,278,136,484,354,140,121,2013-12-23,2,17
2199,192,1,492,100,184,13,2016-07-04,7,12
1884,147,202,117,170,447,32,2015-09-13,5,7
256,30,27,252,656,294,122,2014-05-27,2,7
1609,252,166,162,1741,237,184,2013-10-15,5,2
2667,184,208,434,105,359,234,2015-03-10,5,12
2557,98,332,356,1994,127,100,2013-05-27,6,10
1872,118,23,631,930,334,66,2015-08-10,1,2
1036,287,242,4,84,291,91,2014-03-27,4,19
157,171,161,291,62,168,45,2016-03-01,6,13
1094,221,123,162,1840,219,229,2016-05-09,2,15
1452,100,230,138,88,46,106,2014-07-14,1,13
2717,15,199,136,947,183,210,2013-10-18,6,14
74,104,105,390,1860,192,11,2013-01-09,6,10
2890,281,55,448,1758,66,280,2015-09-21,1,12
1952,71,323,521,1600,265,55,2016-11-22,6,4
983,182,98,217,864,147,140,2015-05-23,5,8
1956,98,114,42,1870,149,226,2014-01-09,4,7
163,171,325,514,1311,263,145,2014-10-15,4,3
2918,152,305,106,511,59,312,2013-09-02,10,16
2747,163,45,349,1987,33,343,2016-08-25,3,18
1157,16,265,482,432,237,263,2013-01-20,10,2
870,103,152,140,1292,75,166,2015-09-01,8,14
82,152,335,58,473,123,155,2016-02-19,4,10
1958,194,61,273,181,198,1,2014-02-19,3,12
209,230,16,243,156,150,101,2014-01-24,5,6
827,28,167,191,1948,296,2,2013-08-14,4,11
2270,183,276,439,264,354,294,2016-03-06,10,8
186,41,239,587,823,192,192,2014-01-16,5,3
572,30,43,39,997,420,6,2015-03-25,1,16
1776,189,94,632,464,9,336,2016-03-14,10,4
533,187,137,169,605,303,77,2016-04-08,7,12
1146,239,9,216,655,65,10,2013-05-26,9,16
615,90,175,201,508,286,179,2016-10-17,5,10
1286,109,144,16,1690,187,114,2013-07-07,8,17
1899,84,322,265,85,349,155,2015-01-18,2,1
1985,136,2,230,1260,317,45,2015-01-26,6,16
518,147,264,25,995,350,240,2015-02-28,4,9
657,179,266,268,1940,368,264,2013-09-17,6,7
2890,268,8,476,794,64,40,2016-11-26,1,18
730,151,41,441,1046,220,59,2015-03-13,6,6
1413,299,179,629,781,276,199,2016-05-13,2,7
364,46,54,249,1277,85,162,2015-03-14,2,15
1814,284,74,79,1918,45,306,2015-10-15,8,3
721,21,308,463,917,59,57,2015-07-16,5,5
1277,241,23,250,1408,386,61,2013-03-10,10,6
2185,228,96,614,1393,416,338,2016-08-01,2,9
2282,57,247,54,1851,233,222,2013-09-13,8,10
520,208,124,55,1347,65,215,2016-08-04,10,2
2386,145,78,279,421,136,55,2014-10-27,10,1
2348,82,265,512,1871,88,191,2013-03-02,6,14
1263,206,283,137,1924,438,306,2014-11-17,8,18
2970,220,252,112,210,204,323,2015-01-09,2,5
1903,216,148,248,1713,201,238,2013-02-03,7,8
1960,41,193,494,1578,183,150,2016-12-07,4,1
1611,7,41,189,1518,297,300,2013-07-08,4,1
18,238,10,90,1976,133,177,2016-04-10,5,16
1631,79,338,231,888,15,340,2014-05-28,9,19
2688,49,184,399,399,325,78,2016-09-19,4,12
342,139,319,537,1372,163,298,2013-12-27,9,14
700,68,197,192,1127,137,32,2013-09-22,10,6
2301,240,175,155,1453,136,26,2016-07-06,7,17
814,137,74,540,1393,268,244,2013-05-06,4,3
1397,144,261,55,1075,247,186,2014-01-03,3,5
1658,122,107,247,1063,13,132,2015-03-07,4,8
1324,189,91,367,952,75,19,2013-02-03,7,4
2526,256,182,395,63,263,262,2013-03-18,10,14
691,75,106,180,412,34,310,2013-05-10,8,14
1038,250,27,547,272,258,133,2015-08-22,8,8
1615,47,59,521,577,378,349,2016-05-11,8,1
202,53,87,56,1348,233,332,2015-10-11,4,2
1634,224,183,119,1105,370,24,2014-11-19,2,5
1334,52,126,622,1867,17,210,2013-08-28,7,12
2649,161,245,183,1778,449,116,2013-08-13,6,12
2935,67,324,190,249,177,113,2014-02-07,6,19
2725,201,155,177,400,345,332,2013-10-14,1,16
1578,137,328,340,142,100,284,2015-10-26,2,9
2373,240,171,166,662,350,196,2014-10-20,2,8
1278,73,190,155,1997,288,342,2014-09-02,6,3
2464,199,69,33,1028,107,269,2015-05-04,6,16
1798,271,214,633,658,327,132,2014-09-09,4,3
1869,240,110,42,658,13,180,2015-09-26,2,8
2379,153,20,635,346,212,191,2013-02-22,2,5
1710,69,347,448,428,8,160,2016-03-21,1,11
70,110,25,544,1712,45,159,2015-03-09,1,4
574,17,74,235,219,221,260,2015-08-23,9,7
1656,232,255,505,1605,63,218,2014-04-10,9,10
736,256,118,630,1131,424,139,2016-06-21,8,18
2036,271,304,588,400,176,147,2014-04-01,1,3
2330,245,26,568,1598,230,265,2016-03-01,8,16
1321,243,40,221,1780,11,298,2013-10-13,6,9
684,68,147,366,1176,120,178,2016-11-26,1,1
2963,205,143,37,572,138,267,2013-02-16,10,6
1603,43,228,562,915,92,35,2013-08-28,1,5
2809,210,108,635,51,197,280,2015-04-03,10,3
2682,15,113,363,1728,374,207,2016-12-27,6,15
726,62,197,271,586,178,19,2013-10-05,1,9
614,22,95,159,831,41,3,2014-03-15,7,5
850,9,322,544,931,151,138,2013-11-15,3,6
768,182,7,215,636,353,65,2016-11-07,3,11
1633,101,179,272,1684,376,54,2015-09-23,2,1
1317,249,69,440,581,115,24,2014-02-08,8,5
2209,109,281,428,1157,16,279,2014-04-15,10,6
1310,261,342,160,1625,292,158,2013-09-21,8,2
2942,261,1,89,1937,242,153,2015-10-24,2,15
2690,119,134,186,1266,442,343,2015-05-19,3,2
1519,73,18,308,1262,340,332,2015-10-18,4,5
1625,195,270,117,1952,269,285,2016-11-25,6,6
2383,130,197,495,344,255,187,2016-06-05,7,11
1954,163,281,72,974,207,188,2016-06-18,2,10
719,38,342,426,225,430,344,2013-02-03,5,7
404,10,66,140,459,359,337,2014-05-16,9,5
1682,179,308,572,1703,64,198,2013-06-03,5,1
1998,149,116,561,411,353,23,2013-12-14,10,15
1270,242,76,443,811,399,6,2014-05-06,4,1
1697,289,208,454,871,57,327,2015-03-11,9,3
2911,106,135,38,838,202,192,2016-06-03,9,4
1762,83,254,260,1964,135,63,2013-03-12,5,13
1901,232,123,229,1547,9,309,2013-08-26,9,8
1363,177,276,528,262,360,235,2015-06-08,6,15
1410,34,313,543,311,438,216,2013-04-22,7,7
1594,288,344,422,498,101,37,2014-01-15,4,18
743,2,308,133,413,101,286,2014-08-01,1,12
502,15,170,146,1004,243,113,2015-06-14,2,5
143,122,281,578,499,391,157,2015-04-04,5,17
535,35,64,274,1917,44,156,2016-10-23,1,17
241,264,202,592,131,176,108,2015-04-14,1,5
1597,279,236,507,376,91,318,2016-11-28,10,10
984,262,83,479,564,139,12,2016-01-12,5,14
77,115,48,425,690,306,290,2013-09-07,8,6
276,122,262,406,1332,435,30,2015-01-20,7,3
1873,151,303,437,942,178,184,2016-06-05,4,2
2936,125,309,397,988,333,151,2013-10-01,8,2
1679,79,289,633,790,215,83,2013-11-05,10,2
2156,133,285,178,778,301,43,2013-12-07,2,15
2824,27,65,552,970,299,233,2013-07-08,3,1
1955,84,84,484,265,26,229,2015-09-13,3,11
592,238,58,189,595,375,301,2014-02-09,8,8
132,221,192,162,972,338,133,2013-02-01,9,15
1954,145,259,231,103,371,34,2016-09-21,6,17
2770,272,249,85,913,102,33,2014-10-17,10,13
1843,240,345,166,938,80,196,2015-10-22,7,17
2222,145,118,225,535,237,244,2013-08-10,1,18
2077,202,166,175,711,312,215,2014-03-05,7,19
2570,68,257,484,1924,289,330,2016-08-27,5,17
2059,167,309,356,1795,93,18,2013-08-18,10,16
734,68,219,642,1870,127,36,2016-01-28,4,14
1897,79,145,488,683,73,286,2016-12-05,10,17
2125,42,217,354,72,253,341,2014-10-25,10,1
1755,109,116,411,880,64,194,2016-07-05,5,17
246,60,153,144,1960,154,9,2013-10-23,1,9
699,183,93,217,1426,43,343,2015-07-19,8,5
1238,261,325,413,1480,416,67,2013-02-07,9,11
1014,107,234,374,1272,281,87,2014-01-06,1,2
2435,110,204,78,756,357,329,2016-08-17,7,4
702,158,183,57,1423,21,167,2016-11-22,2,15
1104,25,111,210,678,393,5,2013-04-12,9,17
687,212,159,27,1488,195,159,2015-06-19,7,10
2894,87,55,237,237,335,13,2015-01-05,2,12
1580,79,77,172,1484,152,347,2013-03-09,6,7
2295,232,232,181,769,296,144,2013-06-28,5,8
1769,233,293,66,1499,256,342,2013-04-04,6,7
2051,16,8,192,1440,141,260,2013-08-15,4,1
1680,297,136,530,1090,349,183,2016-02-24,1,12
2277,225,271,464,1473,241,31,2015-12-24,5,16
1759,202,97,266,986,350,25,2016-02-04,5,4
1060,214,233,14,765,115,333,2014-08-21,6,13
150,2,110,444,1656,246,78,2014-02-20,9,8
1005,160,11,317,521,217,9,2016-01-15,1,14
1180,215,11,276,1879,3,112,2014-08-13,1,16
2789,297,195,346,1503,16,189,2016-04-02,3,5
1152,1,269,205,1269,56,340,2013-04-18,2,17
2138,235,205,486,857,286,203,2013-08-18,3,4
1330,233,141,268,1524,171,341,2016-04-23,7,10
569,180,92,257,768,373,53,2014-12-10,4,2
2154,191,79,624,783,436,44,2015-10-16,9,15
1095,142,262,177,1091,130,210,2013-11-23,4,5
646,57,333,544,692,171,49,2013-02-08,3,16
1555,18,236,28,1748,428,180,2015-10-27,2,12
2518,149,216,618,1998,444,177,2013-10-21,4,8
344,259,339,649,1559,230,251,2013-02-04,8,18
2377,161,89,351,1030,47,74,2013-12-24,6,6
1405,174,44,574,1068,344,69,2014-05-17,1,15
2184,154,65,299,1670,394,291,2013-09-20,2,11
919,93,106,543,1349,306,316,2014-04-26,1,4
2416,164,259,512,182,359,301,2014-06-18,3,15
1179,259,215,648,649,258,91,2015-08-02,5,14
1258,79,30,587,1431,293,207,2013-04-20,9,17
2479,116,187,423,1687,256,118,2016-08-14,8,8
1116,38,25,403,978,135,205,2016-06-25,5,7
248,299,239,545,544,71,283,2016-06-01,9,15
304,33,44,342,1338,211,11,2014-12-20,10,14
1291,38,232,600,1777,310,295,2014-04-28,5,5
1514,4,258,200,285,381,278,2013-07-07,1,12
1422,79,176,224,1810,385,69,2013-11-22,4,16
860,63,220,560,884,66,166,2014-02-04,9,9
1822,143,134,165,578,48,347,2015-04-27,9,5
379,246,320,572,1334,274,319,2013-05-11,1,4
2937,140,44,144,108,203,78,2015-09-15,9,9
2961,297,57,436,1113,155,106,2016-03-25,2,3
2724,257,68,44,146,109,221,2013-02-22,4,15
508,44,119,649,1000,266,285,2015-07-02,1,7
1740,23,31,532,697,122,125,2015-11-08,5,10
2659,174,228,103,165,162,333,2015-12-08,2,12
351,291,133,205,1898,224,266,2016-07-20,8,8
2006,140,97,194,945,235,84,2013-03-17,10,1
10,233,312,82,1479,234,21,2015-04-27,5,3
845,253,82,369,1621,301,313,2013-09-11,1,16
354,141,45,377,164,437,107,2015-12-04,7,15
45,117,50,24,784,343,201,2014-12-23,8,2
1981,250,43,607,620,330,102,2015-12-27,6,19
1001,216,1,413,1864,290,140,2015-01-01,5,9
432,61,4,617,1935,161,266,2013-08-17,2,6
2685,166,299,166,1816,4,174,2014-02-08,6,7
2929,293,17,161,1377,57,76,2013-12-24,4,5
490,271,34,189,1562,367,142,2015-04-05,4,3
316,267,294,89,493,55,259,2016-04-21,10,4
2087,290,196,385,529,173,64,2016-11-23,1,10
1457,101,128,217,1032,18,246,2016-09-08,9,17
2844,256,74,234,1595,13,24,2016-03-26,6,9
1130,137,96,261,1346,378,139,2013-05-13,10,18
879,41,6,570,169,68,102,2014-11-11,7,14
2319,88,322,426,1608,131,270,2015-05-18,5,15
745,183,66,433,1649,122,185,2013-02-20,5,5
372,22,285,131,1792,211,110,2013-07-22,2,2
